ENSG00000003147.17	8264206
ENSG00000003147.17	8264281
ENSG00000003147.17	8264527
ENSG00000003147.17	8264543
ENSG00000003147.17	8264612
ENSG00000003147.17	8264687
ENSG00000003249.13	90009761
ENSG00000003249.13	90011072
ENSG00000003249.13	90012121
ENSG00000003249.13	90012211
ENSG00000003249.13	90021473
ENSG00000003249.13	90021880
ENSG00000003249.13	90022128
ENSG00000003393.14	201728552
ENSG00000003393.14	201735453
ENSG00000003393.14	201740724
ENSG00000003393.14	201746388
ENSG00000003393.14	201782911
ENSG00000003393.14	201782922
ENSG00000003393.14	201782951
ENSG00000003393.14	201782956
ENSG00000003393.14	201783189
ENSG00000003436.14	187498976
ENSG00000003436.14	187515641
ENSG00000003436.14	187515653
ENSG00000003436.14	187521860
ENSG00000003436.14	187556351
ENSG00000003436.14	187556431
ENSG00000003436.14	187556438
ENSG00000003436.14	187556461
ENSG00000003436.14	187556492
ENSG00000003436.14	187567760
ENSG00000003987.13	17313673
ENSG00000003987.13	17313863
ENSG00000003987.13	17351057
ENSG00000003987.13	17351237
ENSG00000003987.13	17351485
ENSG00000003987.13	17415307
ENSG00000003987.13	17415327
ENSG00000003987.13	17415528
ENSG00000004142.11	28359463
ENSG00000004142.11	28359522
ENSG00000004399.12	129559034
ENSG00000004399.12	129559223
ENSG00000004399.12	129560697
ENSG00000004399.12	129562414
ENSG00000004399.12	129562942
ENSG00000004399.12	129563056
ENSG00000004399.12	129565213
ENSG00000004399.12	129567991
ENSG00000004399.12	129568166
ENSG00000004399.12	129573204
ENSG00000004399.12	129573723
ENSG00000004399.12	129573858
ENSG00000004399.12	129574982
ENSG00000004399.12	129580548
ENSG00000004399.12	129588685
ENSG00000004399.12	129591527
ENSG00000004399.12	129608818
ENSG00000004455.16	33014357
ENSG00000004455.16	33015287
ENSG00000004455.16	33023690
ENSG00000004455.16	33023703
ENSG00000004455.16	33038840
ENSG00000004455.16	33038844
ENSG00000004455.16	33038859
ENSG00000004455.16	33038868
ENSG00000004455.16	33038870
ENSG00000004455.16	33038877
ENSG00000004455.16	33038886
ENSG00000004455.16	33038902
ENSG00000004455.16	33038911
ENSG00000004455.16	33038992
ENSG00000004455.16	33082996
ENSG00000004660.14	3892743
ENSG00000004660.14	3895044
ENSG00000004660.14	3896891
ENSG00000004700.15	21503551
ENSG00000004700.15	21503593
ENSG00000004700.15	21503595
ENSG00000004700.15	21503655
ENSG00000004700.15	21503663
ENSG00000004700.15	21503669
ENSG00000004776.11	35759009
ENSG00000004776.11	35759029
ENSG00000004776.11	35760079
ENSG00000004779.9	23593153
ENSG00000004779.9	23598277
ENSG00000004779.9	23598291
ENSG00000004779.9	23598303
ENSG00000004779.9	23598356
ENSG00000004799.7	95589545
ENSG00000004799.7	95591717
ENSG00000004799.7	95594760
ENSG00000004799.7	95598460
ENSG00000004799.7	95598491
ENSG00000004809.13	110427382
ENSG00000004809.13	110458821
ENSG00000004809.13	110478204
ENSG00000004809.13	110478396
ENSG00000004809.13	110478398
ENSG00000004809.13	110478440
ENSG00000004809.13	110478641
ENSG00000004838.13	50344448
ENSG00000004838.13	50345168
ENSG00000004838.13	50346036
ENSG00000004838.13	50347672
ENSG00000004838.13	50347681
ENSG00000004838.13	50347721
ENSG00000004838.13	50347732
ENSG00000004838.13	50348852
ENSG00000004848.6	25017948
ENSG00000004864.13	96123998
ENSG00000004864.13	96186574
ENSG00000004864.13	96187011
ENSG00000004864.13	96191379
ENSG00000004864.13	96311684
ENSG00000004864.13	96324093
ENSG00000004864.13	96324136
ENSG00000004864.13	96324147
ENSG00000004897.11	47125895
ENSG00000004897.11	47139244
ENSG00000004897.11	47144381
ENSG00000004897.11	47158715
ENSG00000004897.11	47159267
ENSG00000004897.11	47171977
ENSG00000004897.11	47174047
ENSG00000004897.11	47183605
ENSG00000004897.11	47190936
ENSG00000004897.11	47191176
ENSG00000004897.11	47191224
ENSG00000004897.11	47191251
ENSG00000004897.11	47191252
ENSG00000004897.11	47191261
ENSG00000004897.11	47191264
ENSG00000004897.11	47191266
ENSG00000004897.11	47191422
ENSG00000004939.13	44251868
ENSG00000004939.13	44264066
ENSG00000004939.13	44270124
ENSG00000004939.13	44270134
ENSG00000004939.13	44270141
ENSG00000004948.13	93488981
ENSG00000004948.13	93489013
ENSG00000004948.13	93561810
ENSG00000004948.13	93576480
ENSG00000004948.13	93576730
ENSG00000004975.11	7229827
ENSG00000004975.11	7230042
ENSG00000004975.11	7230384
ENSG00000004975.11	7231035
ENSG00000004975.11	7231267
ENSG00000004975.11	7231391
ENSG00000004975.11	7231406
ENSG00000004975.11	7232391
ENSG00000004975.11	7232779
ENSG00000004975.11	7236061
ENSG00000004975.11	7236223
ENSG00000004975.11	7236308
ENSG00000004975.11	7236318
ENSG00000004975.11	7236517
ENSG00000004975.11	7236545
ENSG00000005001.9	2857933
ENSG00000005001.9	2857984
ENSG00000005001.9	2859169
ENSG00000005001.9	2859903
ENSG00000005001.9	2859926
ENSG00000005001.9	2860154
ENSG00000005001.9	2860168
ENSG00000005001.9	2860170
ENSG00000005020.12	26744475
ENSG00000005020.12	26857151
ENSG00000005020.12	26859678
ENSG00000005020.12	26860159
ENSG00000005020.12	26866585
ENSG00000005020.12	26866587
ENSG00000005020.12	26866743
ENSG00000005020.12	26867113
ENSG00000005020.12	26997239
ENSG00000005073.5	27187216
ENSG00000005073.5	27187223
ENSG00000005075.15	102480906
ENSG00000005075.15	102480907
ENSG00000005100.12	5463363
ENSG00000005100.12	5470748
ENSG00000005100.12	5470829
ENSG00000005100.12	5470916
ENSG00000005100.12	5471060
ENSG00000005102.12	43663563
ENSG00000005102.12	43663922
ENSG00000005102.12	43663954
ENSG00000005108.15	11381755
ENSG00000005108.15	11545059
ENSG00000005108.15	11753353
ENSG00000005108.15	11834198
ENSG00000005175.9	47666843
ENSG00000005175.9	47699701
ENSG00000005175.9	47704816
ENSG00000005175.9	47707986
ENSG00000005175.9	47707999
ENSG00000005175.9	47708026
ENSG00000005175.9	47708061
ENSG00000005194.14	57432646
ENSG00000005194.14	57441213
ENSG00000005194.14	57442933
ENSG00000005194.14	57442975
ENSG00000005194.14	57442986
ENSG00000005194.14	57443403
ENSG00000005194.14	57449366
ENSG00000005194.14	57449368
ENSG00000005194.14	57449377
ENSG00000005194.14	57449406
ENSG00000005194.14	57449419
ENSG00000005194.14	57449420
ENSG00000005194.14	57449528
ENSG00000005238.19	35113423
ENSG00000005238.19	35113574
ENSG00000005238.19	35113588
ENSG00000005238.19	35114392
ENSG00000005238.19	35117850
ENSG00000005238.19	35117862
ENSG00000005238.19	35117896
ENSG00000005238.19	35118341
ENSG00000005243.9	48030560
ENSG00000005243.9	48031425
ENSG00000005243.9	48035252
ENSG00000005243.9	48035282
ENSG00000005243.9	48035872
ENSG00000005243.9	48038902
ENSG00000005243.9	48038906
ENSG00000005243.9	48039773
ENSG00000005243.9	48039782
ENSG00000005243.9	48040030
ENSG00000005339.13	3738999
ENSG00000005339.13	3745468
ENSG00000005339.13	3746957
ENSG00000005339.13	3747654
ENSG00000005339.13	3759291
ENSG00000005339.13	3772703
ENSG00000005339.13	3776746
ENSG00000005339.13	3780172
ENSG00000005339.13	3780802
ENSG00000005339.13	3782867
ENSG00000005339.13	3784861
ENSG00000005339.13	3882120
ENSG00000005339.13	3882726
ENSG00000005379.15	58307388
ENSG00000005379.15	58308357
ENSG00000005379.15	58308429
ENSG00000005379.15	58308867
ENSG00000005379.15	58310563
ENSG00000005379.15	58310591
ENSG00000005379.15	58312740
ENSG00000005379.15	58313988
ENSG00000005379.15	58324721
ENSG00000005379.15	58330084
ENSG00000005379.15	58330760
ENSG00000005381.7	58275492
ENSG00000005381.7	58280119
ENSG00000005381.7	58281399
ENSG00000005381.7	58282687
ENSG00000005381.7	58282935
ENSG00000005421.8	95304403
ENSG00000005421.8	95320587
ENSG00000005421.8	95326476
ENSG00000005421.8	95326707
ENSG00000005436.13	75667941
ENSG00000005436.13	75672214
ENSG00000005436.13	75689892
ENSG00000005436.13	75696479
ENSG00000005436.13	75703372
ENSG00000005436.13	75712606
ENSG00000005436.13	75712892
ENSG00000005436.13	75712899
ENSG00000005436.13	75712941
ENSG00000005436.13	75712985
ENSG00000005436.13	75712989
ENSG00000005471.15	87405201
ENSG00000005471.15	87405379
ENSG00000005471.15	87410234
ENSG00000005471.15	87433500
ENSG00000005471.15	87477465
ENSG00000005471.15	87477472
ENSG00000005471.15	87477659
ENSG00000005471.15	87477703
ENSG00000005471.15	87477739
ENSG00000005471.15	87482435
ENSG00000005700.14	82175578
ENSG00000005700.14	82193854
ENSG00000005700.14	82207929
ENSG00000005700.14	82242565
ENSG00000005700.14	82249671
ENSG00000005700.14	82249754
ENSG00000005801.16	3364720
ENSG00000005801.16	3364831
ENSG00000005801.16	3369119
ENSG00000005801.16	3373071
ENSG00000005801.16	3373147
ENSG00000005801.16	3381100
ENSG00000005801.16	3381102
ENSG00000005801.16	3381109
ENSG00000005801.16	3381116
ENSG00000005801.16	3381123
ENSG00000005801.16	3381125
ENSG00000005801.16	3381126
ENSG00000005801.16	3381130
ENSG00000005801.16	3381133
ENSG00000005801.16	3381134
ENSG00000005801.16	3381138
ENSG00000005801.16	3381139
ENSG00000005801.16	3381145
ENSG00000005801.16	3381146
ENSG00000005801.16	3381152
ENSG00000005801.16	3381154
ENSG00000005801.16	3381167
ENSG00000005801.16	3381218
ENSG00000005801.16	3381222
ENSG00000005810.17	77060334
ENSG00000005810.17	77089514
ENSG00000005810.17	77099646
ENSG00000005810.17	77120462
ENSG00000005810.17	77127428
ENSG00000005810.17	77128516
ENSG00000005810.17	77142943
ENSG00000005810.17	77152778
ENSG00000005810.17	77275511
ENSG00000005810.17	77328679
ENSG00000005810.17	77329044
ENSG00000005810.17	77329050
ENSG00000005812.10	77017581
ENSG00000005812.10	77020686
ENSG00000005812.10	77020744
ENSG00000005812.10	77029085
ENSG00000005812.10	77029150
ENSG00000005812.10	77029195
ENSG00000005893.15	120451068
ENSG00000005893.15	120471306
ENSG00000005893.15	120471365
ENSG00000005961.17	44376695
ENSG00000005961.17	44378184
ENSG00000005961.17	44385497
ENSG00000005961.17	44387195
ENSG00000005961.17	44387202
ENSG00000005961.17	44387341
ENSG00000005961.17	44387363
ENSG00000005961.17	44387809
ENSG00000005961.17	44391505
ENSG00000006007.11	19507132
ENSG00000006007.11	19519168
ENSG00000006007.11	19523588
ENSG00000006007.11	19524123
ENSG00000006007.11	19524145
ENSG00000006016.10	18596134
ENSG00000006016.10	18596435
ENSG00000006016.10	18600593
ENSG00000006016.10	18608850
ENSG00000006016.10	18609741
ENSG00000006025.11	47811115
ENSG00000006025.11	47818924
ENSG00000006025.11	47819001
ENSG00000006025.11	47821138
ENSG00000006025.11	47822858
ENSG00000006025.11	47823741
ENSG00000006025.11	47823770
ENSG00000006025.11	47823780
ENSG00000006025.11	47823781
ENSG00000006025.11	47823803
ENSG00000006025.11	47823834
ENSG00000006047.12	7292392
ENSG00000006047.12	7292563
ENSG00000006047.12	7295935
ENSG00000006047.12	7296556
ENSG00000006047.12	7296564
ENSG00000006047.12	7296589
ENSG00000006047.12	7296615
ENSG00000006059.3	41352812
ENSG00000006062.13	45275602
ENSG00000006062.13	45275966
ENSG00000006062.13	45292976
ENSG00000006062.13	45319017
ENSG00000006062.13	45319040
ENSG00000006071.11	17397780
ENSG00000006071.11	17397885
ENSG00000006071.11	17397915
ENSG00000006071.11	17397917
ENSG00000006071.11	17399508
ENSG00000006071.11	17404678
ENSG00000006071.11	17406538
ENSG00000006071.11	17406561
ENSG00000006071.11	17409181
ENSG00000006071.11	17415536
ENSG00000006071.11	17415552
ENSG00000006071.11	17416570
ENSG00000006071.11	17430093
ENSG00000006071.11	17444791
ENSG00000006071.11	17445433
ENSG00000006071.11	17478778
ENSG00000006071.11	17478807
ENSG00000006071.11	17478819
ENSG00000006071.11	17478845
ENSG00000006432.15	70754956
ENSG00000006432.15	70767472
ENSG00000006432.15	70785440
ENSG00000006432.15	70785445
ENSG00000006432.15	70811171
ENSG00000006432.15	70811506
ENSG00000006432.15	70811534
ENSG00000006453.13	98308957
ENSG00000006453.13	98357426
ENSG00000006453.13	98402337
ENSG00000006453.13	98403068
ENSG00000006459.10	140094141
ENSG00000006459.10	140121142
ENSG00000006459.10	140179035
ENSG00000006468.13	13908498
ENSG00000006468.13	13987489
ENSG00000006468.13	13987520
ENSG00000006468.13	13988441
ENSG00000006468.13	13988452
ENSG00000006468.13	13988514
ENSG00000006468.13	13989025
ENSG00000006468.13	13990513
ENSG00000006468.13	13990873
ENSG00000006468.13	13991103
ENSG00000006468.13	13991639
ENSG00000006468.13	13991666
ENSG00000006468.13	13991676
ENSG00000006468.13	13991946
ENSG00000006468.13	13991947
ENSG00000006468.13	13992489
ENSG00000006468.13	13992690
ENSG00000006468.13	13993249
ENSG00000006468.13	13993384
ENSG00000006468.13	13993425
ENSG00000006555.10	54789792
ENSG00000006555.10	54789905
ENSG00000006555.10	54789995
ENSG00000006555.10	54803198
ENSG00000006555.10	54803267
ENSG00000006606.8	75774257
ENSG00000006606.8	75791896
ENSG00000006611.15	17497093
ENSG00000006611.15	17498913
ENSG00000006611.15	17504049
ENSG00000006611.15	17518622
ENSG00000006611.15	17522962
ENSG00000006611.15	17535510
ENSG00000006611.15	17535874
ENSG00000006611.15	17546307
ENSG00000006611.15	17546400
ENSG00000006611.15	17546402
ENSG00000006611.15	17546416
ENSG00000006625.17	30502680
ENSG00000006625.17	30506799
ENSG00000006625.17	30506801
ENSG00000006625.17	30506816
ENSG00000006625.17	30506829
ENSG00000006625.17	30506841
ENSG00000006625.17	30506844
ENSG00000006638.11	3602133
ENSG00000006638.11	3602669
ENSG00000006638.11	3608660
ENSG00000006638.11	3608840
ENSG00000006712.14	39388766
ENSG00000006712.14	39391198
ENSG00000006712.14	39393082
ENSG00000006712.14	39393117
ENSG00000006712.14	39393154
ENSG00000006712.14	39393195
ENSG00000006715.15	38729186
ENSG00000006715.15	38747562
ENSG00000006715.15	38747581
ENSG00000006715.15	38747998
ENSG00000006715.15	38767753
ENSG00000006715.15	38777672
ENSG00000006715.15	38799041
ENSG00000006715.15	38833346
ENSG00000006715.15	38911174
ENSG00000006715.15	38911191
ENSG00000006715.15	38911229
ENSG00000006715.15	38931560
ENSG00000006715.15	38934394
ENSG00000006744.18	13000508
ENSG00000006744.18	13002897
ENSG00000006744.18	13004384
ENSG00000006744.18	13004725
ENSG00000006744.18	13005554
ENSG00000006744.18	13005786
ENSG00000006744.18	13006108
ENSG00000006744.18	13008546
ENSG00000006744.18	13013670
ENSG00000006744.18	13015239
ENSG00000006744.18	13019590
ENSG00000006744.18	13019615
ENSG00000006744.18	13019628
ENSG00000006744.18	13019643
ENSG00000006744.18	13019664
ENSG00000006744.18	13019683
ENSG00000006744.18	13019966
ENSG00000006744.18	13019999
ENSG00000006744.18	13020021
ENSG00000006744.18	13020065
ENSG00000006744.18	13020187
ENSG00000006756.15	2911920
ENSG00000006756.15	2919878
ENSG00000006756.15	2931275
ENSG00000006756.15	2931279
ENSG00000006756.15	2931339
ENSG00000006756.15	2931349
ENSG00000006756.15	2931351
ENSG00000006757.11	7929443
ENSG00000006757.11	7929739
ENSG00000006788.12	10366544
ENSG00000006788.12	10375005
ENSG00000006788.12	10375130
ENSG00000006837.11	134306422
ENSG00000006837.11	134321389
ENSG00000006837.11	134368523
ENSG00000006837.11	134369070
ENSG00000006837.11	134369074
ENSG00000006837.11	134373004
ENSG00000006837.11	134373041
ENSG00000006837.11	134373042
ENSG00000006837.11	134373043
ENSG00000006837.11	134373047
ENSG00000007062.11	15973945
ENSG00000007062.11	15986303
ENSG00000007062.11	15987790
ENSG00000007062.11	15988037
ENSG00000007062.11	16040014
ENSG00000007062.11	16077778
ENSG00000007062.11	16078118
ENSG00000007062.11	16082677
ENSG00000007062.11	16082688
ENSG00000007062.11	16082700
ENSG00000007062.11	16084608
ENSG00000007062.11	16085465
ENSG00000007062.11	16085658
ENSG00000007062.11	16085701
ENSG00000007062.11	16085732
ENSG00000007062.11	16086378
ENSG00000007171.16	27800809
ENSG00000007171.16	27802499
ENSG00000007202.14	28618934
ENSG00000007202.14	28621775
ENSG00000007202.14	28622060
ENSG00000007202.14	28635476
ENSG00000007202.14	28635653
ENSG00000007202.14	28636670
ENSG00000007202.14	28643930
ENSG00000007202.14	28644047
ENSG00000007202.14	28644481
ENSG00000007202.14	28645280
ENSG00000007202.14	28647111
ENSG00000007202.14	28647131
ENSG00000007202.14	28647148
ENSG00000007202.14	28647155
ENSG00000007202.14	28647454
ENSG00000007237.18	9926785
ENSG00000007237.18	9928994
ENSG00000007237.18	9961003
ENSG00000007237.18	9961462
ENSG00000007237.18	9961495
ENSG00000007237.18	10022002
ENSG00000007237.18	10022142
ENSG00000007237.18	10028285
ENSG00000007237.18	10038537
ENSG00000007237.18	10038662
ENSG00000007237.18	10038667
ENSG00000007237.18	10038701
ENSG00000007237.18	10038747
ENSG00000007237.18	10061815
ENSG00000007237.18	10063379
ENSG00000007237.18	10116553
ENSG00000007237.18	10200551
ENSG00000007255.10	45180211
ENSG00000007255.10	45180227
ENSG00000007255.10	45180237
ENSG00000007264.13	3785918
ENSG00000007264.13	3786152
ENSG00000007264.13	3786573
ENSG00000007264.13	3788016
ENSG00000007264.13	3788073
ENSG00000007264.13	3788282
ENSG00000007264.13	3788413
ENSG00000007264.13	3788416
ENSG00000007264.13	3791347
ENSG00000007264.13	3803781
ENSG00000007264.13	3803799
ENSG00000007264.13	3803802
ENSG00000007264.13	3803803
ENSG00000007264.13	3803812
ENSG00000007264.13	3804129
ENSG00000007306.14	41690167
ENSG00000007306.14	41690270
ENSG00000007306.14	41690367
ENSG00000007306.14	41708976
ENSG00000007312.12	63932514
ENSG00000007312.12	63934261
ENSG00000007312.12	63934323
ENSG00000007312.12	63934331
ENSG00000007312.12	63934336
ENSG00000007312.12	63934354
ENSG00000007314.11	63951704
ENSG00000007314.11	63963693
ENSG00000007314.11	63974918
ENSG00000007341.18	112528952
ENSG00000007341.18	112543975
ENSG00000007341.18	112557876
ENSG00000007341.18	112612906
ENSG00000007341.18	112612962
ENSG00000007341.18	112619286
ENSG00000007341.18	112620217
ENSG00000007341.18	112620928
ENSG00000007341.18	112620941
ENSG00000007341.18	112621099
ENSG00000007341.18	112621103
ENSG00000007341.18	112621111
ENSG00000007341.18	112621113
ENSG00000007341.18	112621117
ENSG00000007341.18	112621126
ENSG00000007341.18	112621144
ENSG00000007341.18	112621189
ENSG00000007341.18	112621418
ENSG00000007341.18	112621664
ENSG00000007341.18	112621672
ENSG00000007341.18	112621774
ENSG00000007341.18	112621783
ENSG00000007341.18	112621796
ENSG00000007341.18	112622825
ENSG00000007372.20	31793309
ENSG00000007372.20	31796126
ENSG00000007372.20	31802646
ENSG00000007372.20	31803335
ENSG00000007372.20	31804971
ENSG00000007372.20	31805333
ENSG00000007372.20	31805673
ENSG00000007372.20	31806025
ENSG00000007372.20	31806044
ENSG00000007372.20	31806046
ENSG00000007372.20	31806619
ENSG00000007372.20	31808013
ENSG00000007372.20	31808921
ENSG00000007372.20	31812305
ENSG00000007372.20	31812667
ENSG00000007372.20	31813045
ENSG00000007372.20	31813118
ENSG00000007372.20	31813137
ENSG00000007372.20	31813237
ENSG00000007372.20	31813308
ENSG00000007372.20	31813331
ENSG00000007372.20	31813677
ENSG00000007372.20	31814177
ENSG00000007372.20	31814183
ENSG00000007372.20	31814926
ENSG00000007372.20	31819874
ENSG00000007372.20	31819937
ENSG00000007372.20	31819948
ENSG00000007372.20	31819961
ENSG00000007376.7	789469
ENSG00000007376.7	789981
ENSG00000007376.7	790329
ENSG00000007376.7	790333
ENSG00000007376.7	790334
ENSG00000007376.7	790340
ENSG00000007376.7	790371
ENSG00000007376.7	790381
ENSG00000007376.7	790383
ENSG00000007376.7	790397
ENSG00000007384.15	61762
ENSG00000007384.15	62193
ENSG00000007384.15	62680
ENSG00000007384.15	64206
ENSG00000007384.15	67037
ENSG00000007384.15	67039
ENSG00000007384.15	74621
ENSG00000007384.15	74631
ENSG00000007384.15	78341
ENSG00000007384.15	78355
ENSG00000007392.16	192549
ENSG00000007392.16	192595
ENSG00000007392.16	208087
ENSG00000007392.16	210508
ENSG00000007392.16	211773
ENSG00000007392.16	229614
ENSG00000007392.16	229656
ENSG00000007392.16	229686
ENSG00000007392.16	230722
ENSG00000007392.16	230990
ENSG00000007392.16	231142
ENSG00000007392.16	231340
ENSG00000007392.16	231374
ENSG00000007392.16	231422
ENSG00000007392.16	231434
ENSG00000007392.16	231439
ENSG00000007392.16	231450
ENSG00000007392.16	231451
ENSG00000007392.16	231463
ENSG00000007402.11	50367782
ENSG00000007402.11	50505423
ENSG00000007402.11	50505428
ENSG00000007402.11	50505597
ENSG00000007402.11	50505634
ENSG00000007402.11	50506244
ENSG00000007520.3	1353473
ENSG00000007520.3	1353911
ENSG00000007866.18	35482122
ENSG00000007866.18	35498950
ENSG00000007866.18	35499076
ENSG00000007908.15	169734718
ENSG00000007908.15	169735659
ENSG00000007908.15	169735660
ENSG00000007908.15	169736062
ENSG00000007908.15	169766705
ENSG00000007923.15	6647057
ENSG00000007923.15	6647112
ENSG00000007923.15	6670210
ENSG00000007923.15	6683037
ENSG00000007923.15	6703802
ENSG00000007923.15	6703804
ENSG00000007923.15	6703819
ENSG00000007923.15	6703822
ENSG00000007923.15	6703823
ENSG00000007923.15	6703924
ENSG00000007952.17	100852336
ENSG00000007952.17	100876209
ENSG00000007952.17	100876345
ENSG00000007968.6	23521396
ENSG00000007968.6	23533220
ENSG00000008018.8	170552441
ENSG00000008018.8	170555341
ENSG00000008056.12	47621853
ENSG00000008128.22	1706116
ENSG00000008128.22	1706253
ENSG00000008128.22	1706555
ENSG00000008128.22	1706585
ENSG00000008128.22	1706602
ENSG00000008128.22	1706760
ENSG00000008128.22	1707024
ENSG00000008128.22	1709561
ENSG00000008128.22	1710231
ENSG00000008128.22	1710876
ENSG00000008128.22	1723655
ENSG00000008128.22	1723879
ENSG00000008128.22	1724831
ENSG00000008128.22	1724832
ENSG00000008128.22	1726019
ENSG00000008128.22	1726032
ENSG00000008128.22	1726274
ENSG00000008128.22	1726324
ENSG00000008130.15	1756383
ENSG00000008130.15	1756866
ENSG00000008130.15	1756896
ENSG00000008130.15	1758327
ENSG00000008130.15	1758608
ENSG00000008130.15	1759024
ENSG00000008130.15	1759228
ENSG00000008130.15	1759268
ENSG00000008130.15	1760575
ENSG00000008130.15	1780419
ENSG00000008130.15	1780420
ENSG00000008130.15	1780470
ENSG00000008130.15	1780790
ENSG00000008130.15	1781962
ENSG00000008130.15	1782069
ENSG00000008130.15	1782457
ENSG00000008256.15	6172221
ENSG00000008256.15	6172959
ENSG00000008256.15	6173816
ENSG00000008256.15	6174110
ENSG00000008256.15	6174137
ENSG00000008256.15	6175075
ENSG00000008256.15	6179941
ENSG00000008256.15	6274644
ENSG00000008282.8	106095252
ENSG00000008282.8	106099862
ENSG00000008282.8	106114142
ENSG00000008282.8	106114221
ENSG00000008282.8	106114331
